"Município";"Clínica cirúrgica";"Obstetrícia";"Clínica médica";"Cuidados prolongados (crônicos)";"Psiquiatria";"Pneumologia sanitária (tisiologia)";"Pediatria";"Reabilitação";"Clínica cirúrgica - hospital-dia";"Aids - hospital-dia";"Intercorrência pós-transplante - hospital-dia";"Saúde mental - hospital-dia";"Saúde mental - clínico";"Não discriminado";"Total"
"330010 Angra dos Reis";27746;20248;33252;-;63;8;5739;-;-;-;-;-;467;-;87523
"330015 Aperibé";1848;1039;8163;-;-;-;927;-;-;-;-;-;-;-;11977
"330020 Araruama";20156;6561;5730;-;-;-;2111;-;-;-;-;-;-;-;34558
"330022 Areal";-;-;2416;-;-;-;-;-;-;-;-;-;-;-;2416
"330023 Armação dos Búzios";6622;5685;8899;-;91;-;1315;-;-;-;-;-;-;-;22612
"330025 Arraial do Cabo";4050;2328;7412;11;-;-;550;-;-;-;-;-;-;-;14351
"330030 Barra do Piraí";9067;7029;18195;12172;-;-;6560;-;-;-;-;-;-;-;53023
"330040 Barra Mansa";50714;16204;44023;54;196;-;4448;-;-;-;-;-;987;-;116626
"330045 Belford Roxo";11152;17118;18026;-;-;-;65319;-;-;-;-;-;-;-;111615
"330050 Bom Jardim";2374;2180;10052;-;-;-;1399;-;-;-;-;-;-;-;16005
"330060 Bom Jesus do Itabapoana";6417;3906;20998;-;1408;-;7288;-;-;-;-;-;-;-;40017
"330070 Cabo Frio";42175;12314;34969;1;764;-;5739;-;-;-;-;-;-;-;95962
"330080 Cachoeiras de Macacu";5174;4113;15073;-;50;-;4178;-;-;-;-;-;-;-;28588
"330090 Cambuci";1483;392;7362;-;-;-;762;-;-;-;-;-;-;-;9999
"330100 Campos dos Goytacazes";94292;67654;109740;664;4175;438;32724;-;-;-;-;-;-;-;309687
"330110 Cantagalo";2126;1437;10577;-;-;-;1717;-;-;-;-;-;170;-;16027
"330120 Carmo";1231;991;6346;-;67;-;1051;-;-;-;-;-;806;-;10492
"330130 Casimiro de Abreu";4498;5363;8997;-;6;-;2263;-;-;-;-;-;-;-;21127
"330140 Conceição de Macabu";-;-;2772;-;-;-;-;-;-;-;-;-;-;-;2772
"330150 Cordeiro";1053;940;6145;-;-;-;739;-;-;-;-;-;-;-;8877
"330160 Duas Barras";448;81;3108;-;-;-;293;-;-;-;-;-;-;-;3930
"330170 Duque de Caxias";134517;95634;162089;-;4716;-;42118;-;3553;-;-;-;141;-;442768
"330180 Engenheiro Paulo de Frontin";-;3;2910;-;1;-;-;-;-;-;-;-;-;-;2914
"330185 Guapimirim";6022;3825;12399;-;300;-;2412;-;-;-;-;-;107;-;25065
"330190 Itaboraí";7408;14084;48925;-;-;-;2826;-;-;-;-;-;891;-;74134
"330200 Itaguaí";7322;10756;12612;227;4;-;2660;-;-;-;-;355;-;-;33936
"330210 Itaocara";2458;569;10527;-;-;-;579;-;-;-;-;-;22;-;14155
"330220 Itaperuna";55285;5352;40428;275;-;-;7524;-;-;-;-;-;-;-;108864
"330225 Itatiaia";1561;1196;7405;-;-;-;464;-;-;-;-;-;-;-;10626
"330227 Japeri";-;-;2759;-;-;-;93;-;-;-;-;-;-;-;2852
"330230 Laje do Muriaé";-;2;724;-;-;-;59;-;-;-;-;-;-;-;785
"330240 Macaé";39788;24081;41572;-;1;-;13609;-;160;-;-;-;-;-;119211
"330250 Magé";3304;20605;22225;-;-;-;10092;-;-;-;-;-;1341;-;57567
"330260 Mangaratiba";5464;2805;9386;-;51;-;1255;-;42;-;-;-;-;-;19003
"330270 Maricá";16220;10031;30449;1;152;-;4176;-;-;-;-;-;-;-;61029
"330280 Mendes";85;-;3844;-;99;-;-;-;-;-;-;-;-;-;4028
"330285 Mesquita";862;81065;252;-;-;-;11622;-;-;-;-;-;-;-;93801
"330290 Miguel Pereira";7364;5920;16666;-;-;-;2257;-;-;-;-;-;912;-;33119
"330300 Miracema";1217;4286;11186;-;-;-;2189;-;-;-;-;-;-;-;18878
"330310 Natividade";1490;1269;4704;-;38;-;723;-;-;-;-;-;-;-;8224
"330320 Nilópolis";31640;4457;2008;-;-;-;465;-;-;-;-;-;-;-;38570
"330330 Niterói";74107;55021;82032;-;9662;1819;32714;-;2255;64;-;-;-;-;257674
"330340 Nova Friburgo";23986;10664;39958;-;1344;-;7207;-;-;-;-;-;-;-;83159
"330350 Nova Iguaçu";63526;60098;93287;1;-;-;32057;-;1359;-;-;-;-;-;250328
"330360 Paracambi";83;3094;12816;-;358;-;1462;-;-;-;-;-;395;-;18208
"330370 Paraíba do Sul";38240;1328;13346;-;-;-;534;-;-;-;-;-;-;-;53448
"330380 Paraty";5048;5864;8537;-;216;-;2007;-;-;-;-;-;-;-;21672
"330390 Petrópolis";71013;24414;54253;4609;1305;216;11279;-;1903;-;-;-;-;14;169006
"330395 Pinheiral";240;1698;3689;-;-;1;275;-;49;-;-;8;95;-;6055
"330400 Piraí";6577;3973;7791;-;-;-;1332;-;-;-;-;-;342;-;20015
"330410 Porciúncula";196;17;1096;-;-;-;73;-;-;-;-;-;-;-;1382
"330411 Porto Real";2443;1461;6248;-;11;-;357;-;-;-;-;-;170;-;10690
"330412 Quatis";473;7;5665;-;438;-;564;-;-;-;-;-;124;-;7271
"330414 Queimados";690;6033;138;-;-;-;35887;-;-;-;-;-;-;-;42748
"330415 Quissamã";3017;5083;7638;-;134;-;1655;-;-;-;-;-;4;-;17531
"330420 Resende";29319;15049;35059;-;129;-;4397;-;-;-;-;-;2369;-;86322
"330430 Rio Bonito";21669;9699;18705;-;-;-;4744;-;-;-;-;-;166;-;54983
"330440 Rio Claro";888;438;2800;-;-;-;-;-;-;-;-;62;141;-;4329
"330450 Rio das Flores";24;-;3172;-;22;-;502;-;-;-;-;2;-;-;3722
"330452 Rio das Ostras";9743;15633;14311;-;5;-;6952;-;-;-;-;-;-;-;46644
"330455 Rio de Janeiro";1050219;590760;784798;21532;29865;2663;249772;1164;28168;2300;100;14705;8886;-;2784932
"330460 Santa Maria Madalena";2030;244;3231;-;-;-;276;-;-;-;-;-;-;-;5781
"330470 Santo Antônio de Pádua";4768;2345;20877;-;-;-;2603;-;-;-;-;-;-;-;30593
"330480 São Fidélis";3150;1575;16340;-;-;-;4009;-;-;-;-;-;-;-;25074
"330475 São Francisco de Itabapoana";130;206;6440;-;143;-;763;-;-;-;-;-;-;-;7682
"330490 São Gonçalo";88338;37667;127180;2;1377;-;42823;-;1;-;-;12;-;-;297400
"330500 São João da Barra";3548;2992;9656;-;170;-;623;-;-;-;-;-;-;-;16989
"330510 São João de Meriti";9691;47663;20135;184;-;-;12429;-;-;-;-;-;-;114;90216
"330515 São José do Vale do Rio Preto";1000;1104;4614;15;-;-;812;-;-;-;-;-;-;-;7545
"330520 São Pedro da Aldeia";5047;12024;1692;-;-;-;304;-;-;-;-;-;-;-;19067
"330530 São Sebastião do Alto";1551;439;5659;-;-;-;869;-;-;-;-;-;-;-;8518
"330550 Saquarema";7811;14891;14351;-;-;-;1935;-;-;-;-;-;-;-;38988
"330555 Seropédica";820;12477;554;-;-;-;-;-;-;-;-;-;-;-;13851
"330560 Silva Jardim";-;-;4256;-;-;-;149;-;-;-;-;-;277;-;4682
"330570 Sumidouro";901;201;4283;-;-;-;167;-;-;-;-;-;-;-;5552
"330575 Tanguá";-;-;1330;-;542;-;-;-;-;-;-;-;-;-;1872
"330580 Teresópolis";44169;18048;27972;640;-;17;8564;-;-;-;-;-;-;-;99410
"330590 Trajano de Moraes";806;2;4173;-;-;-;1;-;-;-;-;-;-;-;4982
"330600 Três Rios";13908;15129;17282;-;473;-;3619;-;-;-;-;-;-;-;50411
"330610 Valença";20848;8058;32308;-;1301;-;8089;-;-;-;-;-;-;-;70604
"330615 Varre-Sai";260;218;2083;-;-;-;155;-;-;-;-;-;-;-;2716
"330620 Vassouras";21823;6039;18013;2602;378;-;5869;-;-;-;-;-;143;-;54867
"330630 Volta Redonda";65186;23279;75072;-;1506;105;12435;-;-;-;-;-;1619;-;179202
"Total";2311919;1476458;2438165;42990;61561;5267;750509;1164;37490;2364;100;15144;20575;128;7163834